Data,Temperatura,Umiditatea,Vreme,Perioada,Vant,Activitate seismica,Calitate Aer,Viteza Vant
2023-06-23 12:24:20,29.25,45.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:24:37,29.25,45.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:24:54,29.5,45.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:25:05,29.25,45.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:25:16,29.5,45.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:25:48,29.5,45.0,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-06-23 12:26:00,29.75,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:26:15,29.75,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:26:27,29.75,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:26:35,29.75,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:26:44,29.75,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:26:53,29.75,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:27:05,29.75,44.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:27:22,30.0,43.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:27:31,30.0,43.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:27:40,30.0,43.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:27:48,30.0,43.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:27:57,30.0,43.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:28:06,30.0,43.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:28:24,30.0,43.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:28:48,30.0,44.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:29:00,30.0,44.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:29:09,29.75,44.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:29:21,29.75,44.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:29:29,29.75,44.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:29:38,29.5,44.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:29:56,29.5,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:30:05,29.5,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:30:14,29.5,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:30:44,29.25,44.5,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 12:31:07,29.25,45.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:31:18,29.25,45.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:31:29,29.25,46.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:31:41,29.25,46.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:31:52,29.25,46.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:32:03,29.25,46.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:32:20,29.25,46.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:32:32,29.25,46.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:32:43,29.25,46.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:33:00,29.25,46.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:33:11,29.25,46.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:33:22,29.25,46.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:33:39,29.25,47.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:33:56,29.25,46.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:34:14,29.25,46.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:34:36,29.25,46.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:34:47,29.25,46.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:34:59,29.25,46.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:35:10,29.25,45.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:35:27,29.25,45.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:35:39,29.25,45.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:35:50,29.25,46.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:36:28,29.5,46.0,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-06-23 12:36:40,29.5,45.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:37:09,29.25,45.25,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 12:37:41,29.75,44.5,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-06-23 12:37:50,29.75,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:38:02,29.75,45.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:38:10,29.75,45.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:38:22,29.75,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:38:34,29.75,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:38:43,29.75,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:38:52,29.75,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:39:03,29.75,45.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:39:12,29.75,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:39:23,29.75,45.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:39:32,29.75,45.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:39:44,29.75,45.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:39:56,29.75,45.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:40:05,29.5,45.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:40:40,29.25,45.5,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 12:41:03,29.25,45.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:41:14,29.25,45.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:41:46,29.5,45.5,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-06-23 12:42:16,29.25,45.5,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 12:42:27,29.25,45.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:42:38,29.25,45.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:42:55,29.25,44.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:43:07,29.25,44.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:43:18,29.25,44.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:43:41,29.25,45.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:43:53,29.25,45.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:44:30,29.5,45.0,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-06-23 12:44:39,29.5,45.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:44:48,29.5,45.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:44:56,29.5,45.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:45:26,29.25,45.25,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 12:46:04,29.5,45.25,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-06-23 12:46:25,29.5,45.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:46:54,29.25,45.0,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 12:47:06,29.25,44.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:47:17,29.25,44.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:47:28,29.25,44.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:47:46,29.25,44.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 12:48:18,29.5,44.5,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-06-23 12:48:26,29.5,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:48:35,29.5,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:48:44,29.5,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:48:52,29.5,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:49:01,29.5,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:49:10,29.5,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:49:18,29.5,44.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:49:30,29.5,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:49:42,29.5,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:49:51,29.5,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:49:59,29.5,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:50:11,29.5,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:50:20,29.5,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:50:28,29.5,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:50:58,29.25,44.5,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 12:51:35,29.5,44.25,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-06-23 12:51:44,29.5,44.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:51:55,29.5,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:52:07,29.5,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:52:22,29.5,44.75,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:52:31,29.5,45.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:52:48,29.5,46.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:52:57,29.5,46.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:53:05,29.5,46.5,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:53:14,29.5,46.25,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:53:33,29.75,46.0,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:53:56,29.5,46.0,Innorat,Zi,NV------>SE,Inactiv,Normal,5
2023-06-23 12:54:07,29.5,45.75,Senin,Zi,NV------>SE,Inactiv,Normal,0
2023-06-23 12:54:29,29.75,45.75,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-06-23 12:54:37,30.0,45.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:54:46,30.0,45.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:54:55,30.0,45.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:55:15,30.0,46.0,Innorat,Zi,SV------>NE,Inactiv,Normal,7
2023-06-23 12:55:26,30.0,46.75,Innorat,Zi,SV------>NE,Inactiv,Normal,12
2023-06-23 12:55:35,30.0,47.25,Innorat,Zi,SV------>NE,Inactiv,Normal,15
2023-06-23 12:55:47,30.0,47.75,Innorat,Zi,SV------>NE,Inactiv,Normal,21
2023-06-23 12:55:58,30.0,47.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:56:07,30.0,47.0,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:56:23,30.0,46.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:56:31,30.0,46.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:56:50,29.75,46.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:57:11,30.0,45.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:57:20,30.0,45.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:57:35,30.0,47.0,Innorat,Zi,SV------>NE,Inactiv,Normal,15
2023-06-23 12:57:49,30.0,47.0,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:58:00,30.0,47.25,Innorat,Zi,SV------>NE,Inactiv,Normal,18
2023-06-23 12:58:12,30.0,47.0,Innorat,Zi,SV------>NE,Inactiv,Normal,21
2023-06-23 12:58:20,30.0,46.75,Innorat,Zi,SV------>NE,Inactiv,Normal,18
2023-06-23 12:58:29,30.0,46.5,Innorat,Zi,SV------>NE,Inactiv,Normal,17
2023-06-23 12:58:45,30.0,45.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:58:53,30.0,45.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:59:02,30.0,46.0,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:59:25,30.0,44.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:59:40,30.0,44.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:59:49,30.0,44.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 12:59:57,30.0,44.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:00:10,30.0,43.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:00:21,30.0,43.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:00:35,30.0,43.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:00:47,30.0,43.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:00:55,30.0,44.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:01:07,30.0,45.25,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:01:15,30.0,45.0,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:01:29,30.0,45.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:01:38,30.0,45.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:01:58,30.0,45.5,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:02:07,30.0,45.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:02:22,30.0,45.0,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:02:30,30.0,44.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:02:42,30.0,44.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:02:50,30.0,45.25,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:03:02,30.0,45.25,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 13:48:18,32.5,39.25,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:48:33,32.25,40.5,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:48:42,32.75,38.75,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:48:50,33.25,37.0,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:48:59,33.25,37.0,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:49:08,33.25,36.75,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:49:16,33.5,36.0,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:49:25,33.25,36.25,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:49:34,34.25,35.5,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:49:42,34.5,34.5,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:50:00,34.75,34.75,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:50:15,34.75,34.75,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:50:24,35.0,34.75,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:50:35,35.0,34.75,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 13:50:50,34.75,35.25,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 14:12:25,30.5,44.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:12:33,30.5,44.25,Innorat,Zi,SE------>NV,Inactiv,Normal,523
2023-06-23 14:12:45,30.5,45.0,Innorat,Zi,SE------>NV,Inactiv,Normal,591
2023-06-23 14:12:56,31.25,44.25,Innorat,Zi,SE------>NV,Inactiv,Normal,591
2023-06-23 14:13:29,43.25,28.75,Innorat,Zi,NV------>SE,Inactiv,Normal,591
2023-06-23 14:13:38,46.25,25.0,Innorat,Zi,NV------>SE,Inactiv,Normal,592
2023-06-23 14:14:09,52.75,15.25,Innorat,Zi,NE------>SV,Inactiv,Normal,591
2023-06-23 14:28:35,31.75,39.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:28:44,31.5,41.25,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 14:28:52,31.5,41.5,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 14:29:01,31.5,41.75,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 14:29:10,31.5,41.75,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 14:29:18,31.5,42.25,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 14:29:30,31.5,43.0,Innorat,Zi,SE------>NV,Inactiv,Normal,21
2023-06-23 14:29:39,31.5,43.25,Innorat,Zi,SE------>NV,Inactiv,Normal,16
2023-06-23 14:29:50,31.5,43.75,Innorat,Zi,SE------>NV,Inactiv,Normal,51
2023-06-23 14:29:59,31.5,44.0,Innorat,Zi,SE------>NV,Inactiv,Normal,43
2023-06-23 14:31:03,31.5,44.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:31:18,31.0,42.5,Innorat,Zi,SE------>NV,Inactiv,Normal,10
2023-06-23 14:31:27,31.0,42.25,Innorat,Zi,SE------>NV,Inactiv,Normal,10
2023-06-23 14:31:41,31.0,42.25,Innorat,Zi,SE------>NV,Inactiv,Normal,8
2023-06-23 14:31:50,31.0,42.25,Innorat,Zi,SE------>NV,Inactiv,Normal,7
2023-06-23 14:32:03,31.0,42.25,Innorat,Zi,SE------>NV,  Activ Usor,Normal,68
2023-06-23 14:32:15,31.0,42.25,Innorat,Zi,SE------>NV,Inactiv,Normal,64
2023-06-23 14:32:47,31.0,42.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:33:06,31.0,42.0,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 14:33:17,31.0,42.0,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 14:33:57,31.0,41.75,Innorat,Zi,SV------>NE,Inactiv,Normal,5
2023-06-23 14:34:40,31.0,41.5,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 14:34:51,31.0,41.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:35:03,31.0,41.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:35:15,31.0,42.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:35:32,31.0,43.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:35:50,30.75,42.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:36:01,30.75,41.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:36:13,30.75,42.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:36:24,30.75,42.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:36:42,30.75,42.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:36:53,30.75,42.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:37:11,30.75,43.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:37:22,30.75,43.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:37:51,30.75,42.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:38:14,30.5,43.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:38:45,30.5,42.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:39:14,30.5,42.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:39:37,30.5,41.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:39:49,30.5,41.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:40:19,30.5,41.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:40:37,30.5,41.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:40:48,30.5,41.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:41:00,30.5,41.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:51:57,30.5,42.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-06-23 14:52:20,30.25,42.0,Innorat,Zi,SV------>NE,Inactiv,Normal,6
2023-06-23 14:52:29,30.25,42.0,Innorat,Zi,SV------>NE,Inactiv,Normal,6
2023-06-23 14:52:47,30.25,42.0,Innorat,Zi,SV------>NE,Inactiv,Normal,6
2023-06-23 14:53:23,30.25,42.5,Innorat,Zi,NE------>SV,Inactiv,Normal,5
2023-06-23 14:53:40,30.25,43.0,Senin,Zi,NE------>SV,Inactiv,Normal,0
2023-06-23 14:53:51,30.25,43.25,Senin,Zi,NE------>SV,Inactiv,Normal,0
2023-06-23 14:54:03,30.25,43.0,Senin,Zi,NE------>SV,Inactiv,Normal,0
2023-06-23 14:54:14,30.25,43.0,Senin,Zi,NE------>SV,Inactiv,Normal,0
2023-06-23 14:54:25,30.25,43.25,Senin,Zi,NE------>SV,Inactiv,Normal,0
2023-06-23 14:55:04,30.25,43.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-06-23 14:55:13,30.25,43.0,Innorat,Zi,SV------>NE,Inactiv,Normal,6
2023-06-23 14:55:58,30.25,42.75,Innorat,Zi,SE------>NV,Inactiv,Normal,7
2023-06-23 14:56:47,30.25,43.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-06-23 14:57:16,30.25,42.75,Innorat,Zi,NE------>SV,Inactiv,Normal,56
2023-06-23 14:57:45,30.25,42.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:57:56,30.25,42.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 14:58:39,30.25,42.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-06-23 14:59:19,30.25,42.75,Innorat,Zi,SE------>NV,Inactiv,Normal,8
2023-06-23 14:59:30,30.25,42.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:00:18,30.25,43.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-06-23 15:00:27,30.25,43.0,Innorat,Zi,SV------>NE,Inactiv,Normal,344
2023-06-23 15:01:07,30.25,43.25,Innorat,Zi,SE------>NV,Inactiv,Normal,181
2023-06-23 15:01:19,30.25,43.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:02:01,30.25,43.0,Senin,Zi,SV------>NE,Inactiv,Normal,0
2023-06-23 15:02:42,30.5,43.25,Innorat,Zi,SE------>NV,Inactiv,Normal,5
2023-06-23 15:03:04,33.25,37.25,Senin,Zi,NE------>SV,Inactiv,Normal,0
2023-06-23 15:03:15,34.75,34.0,Innorat,Zi,NE------>SV,Inactiv,Normal,81
2023-06-23 15:03:32,34.75,33.75,Innorat,Zi,NE------>SV,Inactiv,Normal,139
2023-06-23 15:03:41,35.5,33.25,Innorat,Zi,NE------>SV,Inactiv,Normal,5
2023-06-23 15:03:49,35.75,32.5,Innorat,Zi,NE------>SV,Inactiv,Normal,7
2023-06-23 15:03:58,35.75,32.25,Innorat,Zi,NE------>SV,Inactiv,Normal,99
2023-06-23 15:04:06,35.75,32.75,Innorat,Zi,NE------>SV,Inactiv,Normal,12
2023-06-23 15:04:38,36.0,32.75,Innorat,Zi,SE------>NV,Inactiv,Normal,8
2023-06-23 15:04:50,35.75,33.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:05:01,35.25,33.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:05:12,35.25,33.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:05:24,35.0,33.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:05:41,34.75,34.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:05:53,34.5,34.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:06:04,34.5,35.25,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:06:16,34.0,35.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:06:33,33.75,36.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:06:44,33.5,36.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:06:56,33.5,37.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:07:07,33.0,37.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:07:30,33.0,38.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:07:54,32.75,39.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:08:27,32.5,40.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:08:39,32.0,40.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:09:25,31.75,39.75,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:09:37,31.75,40.5,Senin,Zi,SE------>NV,Inactiv,Normal,0
2023-06-23 15:10:10,31.75,41.0,Senin,Zi,SE------>NV,Inactiv,Normal,0
